"Artwork","Subject1","Type"
"http://icondataset.org/ART1009test","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/raising-open-hands-to-chest-height","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1009test","http://icondataset.org/looking-at-the-sky","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1009test","http://icondataset.org/lilies","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/indicating-the-ceiling-with-the-right-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1009test","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/girl","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/book","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/dove-flying-in-the-beams-of-light","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1009test","http://icondataset.org/beams-of-light","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/dove","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/floor-decoration","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1009test","http://icondataset.org/church-interior","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1077","http://icondataset.org/winged-bull","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1077","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1147","http://icondataset.org/reading","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1147","http://icondataset.org/musical-instrument","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1147","http://icondataset.org/book","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1147","http://icondataset.org/cleric","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1147","http://icondataset.org/holding","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1264","http://icondataset.org/hidden-eyes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1264","http://icondataset.org/sickle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1264","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1264","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1264","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1264","http://icondataset.org/looking-at","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1264","http://icondataset.org/halo","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1264","http://icondataset.org/flag","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1264","http://icondataset.org/cross","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1534","http://icondataset.org/eating","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1534","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1534","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1534","http://icondataset.org/scythe","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1534","http://icondataset.org/bear","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1005","http://icondataset.org/constellation","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1005","http://icondataset.org/sword","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1005","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1005","http://icondataset.org/cutten-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1005","http://icondataset.org/river","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1202","http://icondataset.org/covering-her-nudity-with-arms","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1202","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1202","http://icondataset.org/floral-cloth","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1202","http://icondataset.org/wearing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1202","http://icondataset.org/necklace-of-flowers","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1202","http://icondataset.org/belt-of-flowers","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1202","http://icondataset.org/seashell","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1202","http://icondataset.org/floral-dress","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1514","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1411","http://icondataset.org/cleric","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1411","http://icondataset.org/writings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1411","http://icondataset.org/books","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1411","http://icondataset.org/handling","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1291","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1291","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/battle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/being-torned-between","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1252","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/people","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/creature-with-human-upper-body-and-legs-and-lower-body-of-horse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/metal-object","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/altar","https://w3id.org/icon/ontology/NamedObject"
"http://icondataset.org/ART1252","http://icondataset.org/altar","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/woven-materials","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1252","http://icondataset.org/throwing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1346","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1124","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1124","http://icondataset.org/carrying","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1124","http://icondataset.org/stone","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1124","http://icondataset.org/stone","http://www.cidoc-crm.org/cidoc-crm/E57_Material"
"http://icondataset.org/ART1124","http://icondataset.org/head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1124","http://icondataset.org/wheel","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1124","http://icondataset.org/turning","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1427","http://icondataset.org/portrait","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1427","http://icondataset.org/portal","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1427","http://icondataset.org/arch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1427","http://icondataset.org/decoration-with-crockets","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1427","http://icondataset.org/pinnacle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1427","http://icondataset.org/capital","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/cloth","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/mirror","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/jewelry-box","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/painting","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/act-of-weighing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1001test","http://icondataset.org/balance","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/pearl-and-gold-necklaces","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/table","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1001test","http://icondataset.org/home-interior","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/cithara","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/throne","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/head-of-a-dog","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/earth","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/earth","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1419","http://icondataset.org/head-of-a-wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/head-of-a-lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/three-headed-serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/celestial-spheres","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1419","http://icondataset.org/crossing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1254","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1254","http://icondataset.org/tree","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1254","http://icondataset.org/eagle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1254","http://icondataset.org/torch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1254","http://icondataset.org/holding-with-a-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1254","http://icondataset.org/statue","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1515","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1515","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1130","http://icondataset.org/holding-with-a-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1130","http://icondataset.org/flying","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1130","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1130","http://icondataset.org/torch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1130","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1414","http://icondataset.org/three-headed-figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1414","http://icondataset.org/twisting-around","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1414","http://icondataset.org/serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1414","http://icondataset.org/head-of-a-lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1414","http://icondataset.org/head-of-a-wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1414","http://icondataset.org/head-of-a-dog","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1036","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1036","http://icondataset.org/spear","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1036","http://icondataset.org/backward-turning-movement","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1036","http://icondataset.org/shield","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1036","http://icondataset.org/hat","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1036","http://icondataset.org/cloak","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1265","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1265","http://icondataset.org/throne","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1265","http://icondataset.org/sitting-on","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1265","http://icondataset.org/king","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1265","http://icondataset.org/spade","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1465","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1135","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1135","http://icondataset.org/grabbing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1135","http://icondataset.org/bull","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1323","http://icondataset.org/natural-landscape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1323","http://icondataset.org/bandage","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1323","http://icondataset.org/skeleton","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1323","http://icondataset.org/stealing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1323","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1323","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1323","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1323","http://icondataset.org/sleeping","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1016","http://icondataset.org/scimitar","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1016","http://icondataset.org/grabbing-with-one-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1016","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1016","http://icondataset.org/gown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1016","http://icondataset.org/constellation","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1016","http://icondataset.org/skullcap","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1131","http://icondataset.org/grabbing-with-one-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1131","http://icondataset.org/wreath","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1131","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1131","http://icondataset.org/torch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1131","http://icondataset.org/leaning-upon","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1311","http://icondataset.org/bandage","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/string-of-hearts","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/griffon-claws","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/throne","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1311","http://icondataset.org/crown-of-roses","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1155","http://icondataset.org/side-wall","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1002","http://icondataset.org/lyre","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1002","http://icondataset.org/natural-landscape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1002","http://icondataset.org/playing-music","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1002","http://icondataset.org/halo","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1002","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1017","http://icondataset.org/constellation","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1017","http://icondataset.org/scimitar","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1017","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1017","http://icondataset.org/grabbing-with-one-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1017","http://icondataset.org/gown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1318","http://icondataset.org/fishing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1318","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1318","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/fighting-with-the-force-of-muscular-arms","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1249","http://icondataset.org/fighting-with-clubs","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1249","http://icondataset.org/fighting-with-teeth","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1249","http://icondataset.org/bear","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/creature-with-human-upper-body-and-legs-and-lower-body-of-horse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/attacking","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1249","http://icondataset.org/wearing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1249","http://icondataset.org/forest-fire","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/skin","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/corpse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/human-figure-with-animal-legs","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/jungle-fight","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1249","http://icondataset.org/people","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1041","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1041","http://icondataset.org/jar","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1041","http://icondataset.org/goblet","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1041","http://icondataset.org/killing-a-serpent","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1041","http://icondataset.org/serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1041","http://icondataset.org/staff","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1041","http://icondataset.org/bird","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1436","http://icondataset.org/pilaster","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1436","http://icondataset.org/pediment","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1436","http://icondataset.org/turret","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1436","http://icondataset.org/hexafoils","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1436","http://icondataset.org/incrustation-motif","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1436","http://icondataset.org/parapet","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1436","http://icondataset.org/facade","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/playing-music","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1290","http://icondataset.org/dancing-in-circle","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1290","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/lyre","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/beard","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/chariot","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/soap-bubble","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/playing-with","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1290","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1290","http://icondataset.org/hourglass","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1448","http://icondataset.org/raping-a-woman","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1448","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1129","http://icondataset.org/leaning-upon","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1129","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1129","http://icondataset.org/sleeping","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1129","http://icondataset.org/torch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1129","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1137","http://icondataset.org/horn","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1137","http://icondataset.org/twisting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1137","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1137","http://icondataset.org/bull","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1142","http://icondataset.org/desk","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1142","http://icondataset.org/scholar","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1142","http://icondataset.org/writing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1205","http://icondataset.org/lyre","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1205","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1205","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1205","http://icondataset.org/stags-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1205","http://icondataset.org/broken-string","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1205","http://icondataset.org/swan","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1205","http://icondataset.org/leash","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1120","http://icondataset.org/statue-of-a-woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1120","http://icondataset.org/court-dress","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1120","http://icondataset.org/finishing-a-dress","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1120","http://icondataset.org/practitioner-of-la-haute-couture","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/bandage","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/holding-with-a-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1122","http://icondataset.org/emerging-from-the-water","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1122","http://icondataset.org/sea-goose-with-a-fish-tail","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/court-dress","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1122","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/globe","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/equator","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/leaning-upon","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1387","http://icondataset.org/mask","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/playing-with","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1387","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/trumpet","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/descending","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1387","http://icondataset.org/sky","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/box","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1387","http://icondataset.org/group-of-figures","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1536","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1536","http://icondataset.org/skeleton","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1536","http://icondataset.org/hourglass","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1297","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
